Trait	PC	Delta	Var.Delta	z	P	First_Author	Trait_ID_2.0	Trait_long	Trait_class	Population	FDR.PC	stars	Label	Label2
20002_1387_PanUKBB_PanUKBBR2_1	PC4	0.00668240542031598	1.25955702859146e-05	1.88288546464244	0.0597158914696416	PanUKBB	20002_1387	Hayfever/Allergic Rhinitis (UKBB)	IMD	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.610334812365124	""	Hayfever/Allergic Rhinitis / PanUKBB	Hayfever/Allergic Rhinitis (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1387_PanUKBB_PanUKBBR2_1	PC5	-0.0416692736881596	1.12604345160971e-05	-12.417619724327	2.09708317055249e-35	PanUKBB	20002_1387	Hayfever/Allergic Rhinitis (UKBB)	IMD	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	6.63202552687225e-34	●	Hayfever/Allergic Rhinitis / PanUKBB	Hayfever/Allergic Rhinitis (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1387_PanUKBB_PanUKBBR2_1	PC6	0.000478107169055018	1.04490960876829e-05	0.147906034849444	0.88241692547262	PanUKBB	20002_1387	Hayfever/Allergic Rhinitis (UKBB)	IMD	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.982462911648215	""	Hayfever/Allergic Rhinitis / PanUKBB	Hayfever/Allergic Rhinitis (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1387_PanUKBB_PanUKBBR2_1	PC7	-0.00282523505485264	1.11785309583507e-05	-0.845010721436462	0.398104852963353	PanUKBB	20002_1387	Hayfever/Allergic Rhinitis (UKBB)	IMD	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.965881768196245	""	Hayfever/Allergic Rhinitis / PanUKBB	Hayfever/Allergic Rhinitis (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1387_PanUKBB_PanUKBBR2_1	PC8	0.0155861464179554	1.17010443952958e-05	4.55644820853058	5.2025859656594e-06	PanUKBB	20002_1387	Hayfever/Allergic Rhinitis (UKBB)	IMD	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.000101250326870141	●	Hayfever/Allergic Rhinitis / PanUKBB	Hayfever/Allergic Rhinitis (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1387_PanUKBB_PanUKBBR2_1	PC9	0.00655447089137035	9.58117193144688e-06	2.11752390737156	0.034215408480891	PanUKBB	20002_1387	Hayfever/Allergic Rhinitis (UKBB)	IMD	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.275642964376661	""	Hayfever/Allergic Rhinitis / PanUKBB	Hayfever/Allergic Rhinitis (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1387_PanUKBB_PanUKBBR2_1	PC10	-0.0108596058872912	1.2207687141183e-05	-3.10811707313865	0.00188283466347792	PanUKBB	20002_1387	Hayfever/Allergic Rhinitis (UKBB)	IMD	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.0855809732520456	""	Hayfever/Allergic Rhinitis / PanUKBB	Hayfever/Allergic Rhinitis (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1387_PanUKBB_PanUKBBR2_1	PC11	0.00694727784509045	1.20732633483712e-05	1.99941216994057	0.0455637762459625	PanUKBB	20002_1387	Hayfever/Allergic Rhinitis (UKBB)	IMD	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.384254513007617	""	Hayfever/Allergic Rhinitis / PanUKBB	Hayfever/Allergic Rhinitis (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1387_PanUKBB_PanUKBBR2_1	PC12	0.0017970568910353	1.03746527284994e-05	0.557923997761229	0.576896283747655	PanUKBB	20002_1387	Hayfever/Allergic Rhinitis (UKBB)	IMD	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.981448004343918	""	Hayfever/Allergic Rhinitis / PanUKBB	Hayfever/Allergic Rhinitis (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1387_PanUKBB_PanUKBBR2_1	PC13	-0.0121933038055954	1.01918579298963e-05	-3.81939622171267	0.000133778727753719	PanUKBB	20002_1387	Hayfever/Allergic Rhinitis (UKBB)	IMD	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.00676920362433818	●	Hayfever/Allergic Rhinitis / PanUKBB	Hayfever/Allergic Rhinitis (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1387_PanUKBB_PanUKBBR2_1	PC14	0.00354344091209921	1.12767297316439e-05	1.05519714925783	0.29133516768717	PanUKBB	20002_1387	Hayfever/Allergic Rhinitis (UKBB)	IMD	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.977530873418272	""	Hayfever/Allergic Rhinitis / PanUKBB	Hayfever/Allergic Rhinitis (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1417_PanUKBB_PanUKBBR2_1	PC1	0.0029416119515291	0.00013980590453043	0.248784102142606	0.803527789199648	PanUKBB	20002_1417	Nasal Polyps (UKBB)	IMD	European (EUR)	0.923521172745561	""	Nasal Polyps / PanUKBB	Nasal Polyps (European (EUR)) / PanUKBB
20002_1417_PanUKBB_PanUKBBR2_1	PC2	0.0182297830443863	0.000148478227152359	1.49606379611273	0.134637031213379	PanUKBB	20002_1417	Nasal Polyps (UKBB)	IMD	European (EUR)	0.455236468600332	""	Nasal Polyps / PanUKBB	Nasal Polyps (European (EUR)) / PanUKBB
20002_1417_PanUKBB_PanUKBBR2_1	PC3	-0.00802785972389038	0.000159808833872376	-0.635037517676711	0.525403946256938	PanUKBB	20002_1417	Nasal Polyps (UKBB)	IMD	European (EUR)	0.992863206181961	""	Nasal Polyps / PanUKBB	Nasal Polyps (European (EUR)) / PanUKBB
20002_1417_PanUKBB_PanUKBBR2_1	PC4	0.0190025596312447	0.000155303392572169	1.52483071894606	0.127301325746268	PanUKBB	20002_1417	Nasal Polyps (UKBB)	IMD	European (EUR)	0.619369911803958	""	Nasal Polyps / PanUKBB	Nasal Polyps (European (EUR)) / PanUKBB
20002_1417_PanUKBB_PanUKBBR2_1	PC5	-0.0961582495681463	0.000137773183728688	-8.1922689526628	2.56347005565726e-16	PanUKBB	20002_1417	Nasal Polyps (UKBB)	IMD	European (EUR)	5.8959811280117e-15	●	Nasal Polyps / PanUKBB	Nasal Polyps (European (EUR)) / PanUKBB
20002_1417_PanUKBB_PanUKBBR2_1	PC6	0.020337386239145	0.000127980560237097	1.79772448338521	0.0722206795580366	PanUKBB	20002_1417	Nasal Polyps (UKBB)	IMD	European (EUR)	0.434255923269708	""	Nasal Polyps / PanUKBB	Nasal Polyps (European (EUR)) / PanUKBB
20002_1417_PanUKBB_PanUKBBR2_1	PC7	-0.0177609402197143	0.000137398096396372	-1.51521965287624	0.129716787710787	PanUKBB	20002_1417	Nasal Polyps (UKBB)	IMD	European (EUR)	0.911620758078586	""	Nasal Polyps / PanUKBB	Nasal Polyps (European (EUR)) / PanUKBB
20002_1417_PanUKBB_PanUKBBR2_1	PC8	0.0348672139648146	0.000142236623221856	2.92355676133713	0.0034605712502008	PanUKBB	20002_1417	Nasal Polyps (UKBB)	IMD	European (EUR)	0.030229250003366	○	Nasal Polyps / PanUKBB	Nasal Polyps (European (EUR)) / PanUKBB
20002_1417_PanUKBB_PanUKBBR2_1	PC9	-0.00728185479973272	0.000117568227907987	-0.671578878286335	0.501851828486034	PanUKBB	20002_1417	Nasal Polyps (UKBB)	IMD	European (EUR)	0.840549547809444	""	Nasal Polyps / PanUKBB	Nasal Polyps (European (EUR)) / PanUKBB
20002_1417_PanUKBB_PanUKBBR2_1	PC10	-0.010847001205614	0.000149526571665643	-0.887054902486189	0.375049342365086	PanUKBB	20002_1417	Nasal Polyps (UKBB)	IMD	European (EUR)	0.790729030153056	""	Nasal Polyps / PanUKBB	Nasal Polyps (European (EUR)) / PanUKBB
20002_1417_PanUKBB_PanUKBBR2_1	PC11	-0.0106958415553221	0.000146732028823082	-0.882983319932295	0.377245283772529	PanUKBB	20002_1417	Nasal Polyps (UKBB)	IMD	European (EUR)	0.841767055362913	""	Nasal Polyps / PanUKBB	Nasal Polyps (European (EUR)) / PanUKBB
20002_1417_PanUKBB_PanUKBBR2_1	PC12	-0.000492262103086295	0.000127636959675512	-0.0435720684722622	0.965245516674983	PanUKBB	20002_1417	Nasal Polyps (UKBB)	IMD	European (EUR)	0.992741958685181	""	Nasal Polyps / PanUKBB	Nasal Polyps (European (EUR)) / PanUKBB
20002_1417_PanUKBB_PanUKBBR2_1	PC13	-0.0149587179798348	0.000125282483977037	-1.33643917194707	0.181405769969108	PanUKBB	20002_1417	Nasal Polyps (UKBB)	IMD	European (EUR)	0.740034253720474	""	Nasal Polyps / PanUKBB	Nasal Polyps (European (EUR)) / PanUKBB
20002_1417_PanUKBB_PanUKBBR2_1	PC14	-0.0105152900887487	0.000138586313995621	-0.893225445172902	0.371736454276911	PanUKBB	20002_1417	Nasal Polyps (UKBB)	IMD	European (EUR)	0.998319060307216	""	Nasal Polyps / PanUKBB	Nasal Polyps (European (EUR)) / PanUKBB
20002_1451_PanUKBB_PanUKBBR2_1	PC1	0.0480900541394778	0.000693099288632038	1.82665924586445	0.0677510194467472	PanUKBB	20002_1451	Hereditary/Genetic Haematological Disorder (UKBB)	OTH	European (EUR)	0.699819724234606	""	Hereditary/Genetic Haematological Disorder / PanUKBB	Hereditary/Genetic Haematological Disorder (European (EUR)) / PanUKBB
20002_1451_PanUKBB_PanUKBBR2_1	PC2	-0.109059089044935	0.000736354799965571	-4.01900276240519	5.84449857622315e-05	PanUKBB	20002_1451	Hereditary/Genetic Haematological Disorder (UKBB)	OTH	European (EUR)	0.018827715296578	○	Hereditary/Genetic Haematological Disorder / PanUKBB	Hereditary/Genetic Haematological Disorder (European (EUR)) / PanUKBB
20002_1451_PanUKBB_PanUKBBR2_1	PC3	-0.00107238451818789	0.000792780904276102	-0.0380867526238308	0.969618513522231	PanUKBB	20002_1451	Hereditary/Genetic Haematological Disorder (UKBB)	OTH	European (EUR)	0.996330790402688	""	Hereditary/Genetic Haematological Disorder / PanUKBB	Hereditary/Genetic Haematological Disorder (European (EUR)) / PanUKBB
20002_1451_PanUKBB_PanUKBBR2_1	PC4	-0.0161053358226729	0.000770178827188828	-0.580328630928915	0.561693023404093	PanUKBB	20002_1451	Hereditary/Genetic Haematological Disorder (UKBB)	OTH	European (EUR)	0.954315919395878	""	Hereditary/Genetic Haematological Disorder / PanUKBB	Hereditary/Genetic Haematological Disorder (European (EUR)) / PanUKBB
20002_1451_PanUKBB_PanUKBBR2_1	PC5	-0.0262899145028625	0.000683089539749025	-1.0058896887192	0.314468636906608	PanUKBB	20002_1451	Hereditary/Genetic Haematological Disorder (UKBB)	OTH	European (EUR)	0.943378574010375	""	Hereditary/Genetic Haematological Disorder / PanUKBB	Hereditary/Genetic Haematological Disorder (European (EUR)) / PanUKBB
20002_1451_PanUKBB_PanUKBBR2_1	PC6	0.0176292422426824	0.000634848548373445	0.699678582240094	0.484128054945084	PanUKBB	20002_1451	Hereditary/Genetic Haematological Disorder (UKBB)	OTH	European (EUR)	0.920163919001583	""	Hereditary/Genetic Haematological Disorder / PanUKBB	Hereditary/Genetic Haematological Disorder (European (EUR)) / PanUKBB
20002_1451_PanUKBB_PanUKBBR2_1	PC7	0.0145720503232437	0.000681361902516845	0.558253865498868	0.576671043230699	PanUKBB	20002_1451	Hereditary/Genetic Haematological Disorder (UKBB)	OTH	European (EUR)	0.951175801190865	""	Hereditary/Genetic Haematological Disorder / PanUKBB	Hereditary/Genetic Haematological Disorder (European (EUR)) / PanUKBB
20002_1451_PanUKBB_PanUKBBR2_1	PC8	0.0628379839847213	0.000705436856765221	2.36588248997034	0.0179871525549897	PanUKBB	20002_1451	Hereditary/Genetic Haematological Disorder (UKBB)	OTH	European (EUR)	0.397100983329388	""	Hereditary/Genetic Haematological Disorder / PanUKBB	Hereditary/Genetic Haematological Disorder (European (EUR)) / PanUKBB
20002_1451_PanUKBB_PanUKBBR2_1	PC9	-0.0606026909027528	0.00058300711152156	-2.50989169851836	0.0120768194204136	PanUKBB	20002_1451	Hereditary/Genetic Haematological Disorder (UKBB)	OTH	European (EUR)	0.645019082420545	""	Hereditary/Genetic Haematological Disorder / PanUKBB	Hereditary/Genetic Haematological Disorder (European (EUR)) / PanUKBB
20002_1451_PanUKBB_PanUKBBR2_1	PC10	-0.0318253021227271	0.000741599392811092	-1.16865911952456	0.24254099879885	PanUKBB	20002_1451	Hereditary/Genetic Haematological Disorder (UKBB)	OTH	European (EUR)	0.920694918477812	""	Hereditary/Genetic Haematological Disorder / PanUKBB	Hereditary/Genetic Haematological Disorder (European (EUR)) / PanUKBB
20002_1451_PanUKBB_PanUKBBR2_1	PC11	0.0504041561919507	0.000726378722768931	1.87018595677004	0.0614579991597313	PanUKBB	20002_1451	Hereditary/Genetic Haematological Disorder (UKBB)	OTH	European (EUR)	0.775627629689503	""	Hereditary/Genetic Haematological Disorder / PanUKBB	Hereditary/Genetic Haematological Disorder (European (EUR)) / PanUKBB
20002_1451_PanUKBB_PanUKBBR2_1	PC12	0.0190762502214505	0.00063306615953263	0.758173255933911	0.448347269380602	PanUKBB	20002_1451	Hereditary/Genetic Haematological Disorder (UKBB)	OTH	European (EUR)	0.964798683150072	""	Hereditary/Genetic Haematological Disorder / PanUKBB	Hereditary/Genetic Haematological Disorder (European (EUR)) / PanUKBB
20002_1451_PanUKBB_PanUKBBR2_1	PC13	-0.0377593320645	0.000621094296024483	-1.51511477356865	0.129743340984493	PanUKBB	20002_1451	Hereditary/Genetic Haematological Disorder (UKBB)	OTH	European (EUR)	0.864905284160134	""	Hereditary/Genetic Haematological Disorder / PanUKBB	Hereditary/Genetic Haematological Disorder (European (EUR)) / PanUKBB
20002_1451_PanUKBB_PanUKBBR2_1	PC14	-0.0344265930761215	0.00068703011466584	-1.31342766357434	0.189038880921938	PanUKBB	20002_1451	Hereditary/Genetic Haematological Disorder (UKBB)	OTH	European (EUR)	0.85838917367779	""	Hereditary/Genetic Haematological Disorder / PanUKBB	Hereditary/Genetic Haematological Disorder (European (EUR)) / PanUKBB
20002_1466_PanUKBB_PanUKBBR2_1	PC1	-0.000583598936973805	4.42578696863181e-05	-0.0877241642347395	0.930095913378236	PanUKBB	20002_1466	Gout (UKBB)	IMD	Trans-ethnic (CSA,EUR)	0.9887154037172	""	Gout / PanUKBB	Gout (Trans-ethnic (CSA,EUR)) / PanUKBB
20002_1466_PanUKBB_PanUKBBR2_1	PC2	0.0233204184112292	4.71187750781376e-05	3.39734257992556	0.000680437246880694	PanUKBB	20002_1466	Gout (UKBB)	IMD	Trans-ethnic (CSA,EUR)	0.0101265072624009	○	Gout / PanUKBB	Gout (Trans-ethnic (CSA,EUR)) / PanUKBB
20002_1466_PanUKBB_PanUKBBR2_1	PC3	0.000641153059695405	5.06757640610712e-05	0.0900661433165603	0.928234653560482	PanUKBB	20002_1466	Gout (UKBB)	IMD	Trans-ethnic (CSA,EUR)	0.992863206181961	""	Gout / PanUKBB	Gout (Trans-ethnic (CSA,EUR)) / PanUKBB
20002_1466_PanUKBB_PanUKBBR2_1	PC4	0.0165835977539982	4.91619279333156e-05	2.36518056779719	0.0180212820363926	PanUKBB	20002_1466	Gout (UKBB)	IMD	Trans-ethnic (CSA,EUR)	0.41448948683703	""	Gout / PanUKBB	Gout (Trans-ethnic (CSA,EUR)) / PanUKBB
20002_1466_PanUKBB_PanUKBBR2_1	PC5	0.00781340994943396	4.37406432014644e-05	1.18140288946201	0.237442710720404	PanUKBB	20002_1466	Gout (UKBB)	IMD	Trans-ethnic (CSA,EUR)	0.488398421237904	""	Gout / PanUKBB	Gout (Trans-ethnic (CSA,EUR)) / PanUKBB
20002_1466_PanUKBB_PanUKBBR2_1	PC6	0.0175599016835268	4.05858343345183e-05	2.75635303120145	0.0058449873319654	PanUKBB	20002_1466	Gout (UKBB)	IMD	Trans-ethnic (CSA,EUR)	0.166877266081168	""	Gout / PanUKBB	Gout (Trans-ethnic (CSA,EUR)) / PanUKBB
20002_1466_PanUKBB_PanUKBBR2_1	PC7	-0.00520261002933551	4.35235630864641e-05	-0.788604140260644	0.430343410335122	PanUKBB	20002_1466	Gout (UKBB)	IMD	Trans-ethnic (CSA,EUR)	0.965881768196245	""	Gout / PanUKBB	Gout (Trans-ethnic (CSA,EUR)) / PanUKBB
20002_1466_PanUKBB_PanUKBBR2_1	PC8	0.0261501896686382	4.52754087224538e-05	3.88636560038562	0.000101756221393863	PanUKBB	20002_1466	Gout (UKBB)	IMD	Trans-ethnic (CSA,EUR)	0.00135496442171828	●	Gout / PanUKBB	Gout (Trans-ethnic (CSA,EUR)) / PanUKBB
20002_1466_PanUKBB_PanUKBBR2_1	PC9	-0.00276865383921565	3.72622649927714e-05	-0.453559256723924	0.650146084130616	PanUKBB	20002_1466	Gout (UKBB)	IMD	Trans-ethnic (CSA,EUR)	0.913816440472477	""	Gout / PanUKBB	Gout (Trans-ethnic (CSA,EUR)) / PanUKBB
20002_1466_PanUKBB_PanUKBBR2_1	PC10	-0.0224795990060916	4.74777916942641e-05	-3.26244579465067	0.00110455294371263	PanUKBB	20002_1466	Gout (UKBB)	IMD	Trans-ethnic (CSA,EUR)	0.0855809732520456	""	Gout / PanUKBB	Gout (Trans-ethnic (CSA,EUR)) / PanUKBB
20002_1466_PanUKBB_PanUKBBR2_1	PC11	6.19852230705657e-05	4.68191668023189e-05	0.00905891799204716	0.99277212805471	PanUKBB	20002_1466	Gout (UKBB)	IMD	Trans-ethnic (CSA,EUR)	0.99277212805471	""	Gout / PanUKBB	Gout (Trans-ethnic (CSA,EUR)) / PanUKBB
20002_1466_PanUKBB_PanUKBBR2_1	PC12	0.00442436401686939	4.03800419516361e-05	0.696253623967837	0.486270010761406	PanUKBB	20002_1466	Gout (UKBB)	IMD	Trans-ethnic (CSA,EUR)	0.981448004343918	""	Gout / PanUKBB	Gout (Trans-ethnic (CSA,EUR)) / PanUKBB
20002_1466_PanUKBB_PanUKBBR2_1	PC13	0.0259326752036339	3.97090929920912e-05	4.11530792984715	3.86662863231271e-05	PanUKBB	20002_1466	Gout (UKBB)	IMD	Trans-ethnic (CSA,EUR)	0.00244564260993779	●	Gout / PanUKBB	Gout (Trans-ethnic (CSA,EUR)) / PanUKBB
20002_1466_PanUKBB_PanUKBBR2_1	PC14	0.0131451723450083	4.39242215833114e-05	1.98341798790341	0.0473207595090871	PanUKBB	20002_1466	Gout (UKBB)	IMD	Trans-ethnic (CSA,EUR)	0.507999495706547	""	Gout / PanUKBB	Gout (Trans-ethnic (CSA,EUR)) / PanUKBB
20002_1473_PanUKBB_PanUKBBR2_1	PC1	0.0152579318313794	6.26417265765898e-06	6.09626462486182	1.08575623236544e-09	PanUKBB	20002_1473	High Cholesterol (UKBB)	OTH	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	1.24644815475553e-06	●	High Cholesterol / PanUKBB	High Cholesterol (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1473_PanUKBB_PanUKBBR2_1	PC2	0.00227429325735069	6.70511373786801e-06	0.878301024294112	0.379780380099925	PanUKBB	20002_1473	High Cholesterol (UKBB)	OTH	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.904103279594912	""	High Cholesterol / PanUKBB	High Cholesterol (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1473_PanUKBB_PanUKBBR2_1	PC3	-0.00441790503688067	7.19867095517802e-06	-1.64660797710098	0.0996386497490452	PanUKBB	20002_1473	High Cholesterol (UKBB)	OTH	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.819067211677516	""	High Cholesterol / PanUKBB	High Cholesterol (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1473_PanUKBB_PanUKBBR2_1	PC4	-0.00121005838929529	6.95386773658521e-06	-0.458873643752588	0.646324906454264	PanUKBB	20002_1473	High Cholesterol (UKBB)	OTH	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.965400329565839	""	High Cholesterol / PanUKBB	High Cholesterol (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1473_PanUKBB_PanUKBBR2_1	PC5	0.00786145236787677	6.21809042873257e-06	3.1526391949274	0.00161801659627209	PanUKBB	20002_1473	High Cholesterol (UKBB)	OTH	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.298421075966944	""	High Cholesterol / PanUKBB	High Cholesterol (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1473_PanUKBB_PanUKBBR2_1	PC6	0.00761114029274086	5.76822685339364e-06	3.169046131061	0.00152940118569866	PanUKBB	20002_1473	High Cholesterol (UKBB)	OTH	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.292625426863677	""	High Cholesterol / PanUKBB	High Cholesterol (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1473_PanUKBB_PanUKBBR2_1	PC7	-0.00732192582267569	6.17286868447767e-06	-2.94701133074435	0.0032086144611073	PanUKBB	20002_1473	High Cholesterol (UKBB)	OTH	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.216675847138305	""	High Cholesterol / PanUKBB	High Cholesterol (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1473_PanUKBB_PanUKBBR2_1	PC8	0.0128760303663573	6.46140181097566e-06	5.06545682116631	4.0742212351484e-07	PanUKBB	20002_1473	High Cholesterol (UKBB)	OTH	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.000116930149448759	●	High Cholesterol / PanUKBB	High Cholesterol (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1473_PanUKBB_PanUKBBR2_1	PC9	0.00631644760398285	5.28987816283724e-06	2.74631319312431	0.00602691979904259	PanUKBB	20002_1473	High Cholesterol (UKBB)	OTH	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.576575327441741	""	High Cholesterol / PanUKBB	High Cholesterol (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1473_PanUKBB_PanUKBBR2_1	PC10	-0.0126748477844735	6.73565371072893e-06	-4.88374384386162	1.04090282875434e-06	PanUKBB	20002_1473	High Cholesterol (UKBB)	OTH	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.00119495644740998	●	High Cholesterol / PanUKBB	High Cholesterol (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1473_PanUKBB_PanUKBBR2_1	PC11	-0.00381208017297405	6.68991142032691e-06	-1.47384510078766	0.140523301940456	PanUKBB	20002_1473	High Cholesterol (UKBB)	OTH	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.810760869748972	""	High Cholesterol / PanUKBB	High Cholesterol (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1473_PanUKBB_PanUKBBR2_1	PC12	-0.00102974583540467	5.72829170576124e-06	-0.430246634001734	0.667016242424267	PanUKBB	20002_1473	High Cholesterol (UKBB)	OTH	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.978694551396913	""	High Cholesterol / PanUKBB	High Cholesterol (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1473_PanUKBB_PanUKBBR2_1	PC13	0.0146026648398506	5.62377591101723e-06	6.15769414921458	7.38117284316766e-10	PanUKBB	20002_1473	High Cholesterol (UKBB)	OTH	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	8.47358642395647e-07	●	High Cholesterol / PanUKBB	High Cholesterol (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
20002_1473_PanUKBB_PanUKBBR2_1	PC14	0.0104782497204214	6.21988987255431e-06	4.20143256033212	2.65231261221154e-05	PanUKBB	20002_1473	High Cholesterol (UKBB)	OTH	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.00761213719704712	●	High Cholesterol / PanUKBB	High Cholesterol (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
AGRP_Folkersen_33067605_1	PC1	-0.00710361152155988	1.02652729453771e-05	-2.21714426285277	0.0266132349314926	Folkersen	AGRP	Agouti-related protein (AGRP) levels	BMK	European	0.259990833561505	""	AGRP / Folkersen	AGRP (European) / Folkersen
AGRP_Folkersen_33067605_1	PC2	0.00160079286876144	1.14526169339882e-05	0.473023561395383	0.63619636961206	Folkersen	AGRP	Agouti-related protein (AGRP) levels	BMK	European	0.998957244616927	""	AGRP / Folkersen	AGRP (European) / Folkersen
AGRP_Folkersen_33067605_1	PC3	0.00295235909960675	1.18168918402427e-05	0.858850454836052	0.390423026939917	Folkersen	AGRP	Agouti-related protein (AGRP) levels	BMK	European	0.918134153938091	""	AGRP / Folkersen	AGRP (European) / Folkersen
AGRP_Folkersen_33067605_1	PC4	0.0133444810987647	1.20722640859646e-05	3.84067295507841	0.000122697489702467	Folkersen	AGRP	Agouti-related protein (AGRP) levels	BMK	European	0.00296811070327873	●	AGRP / Folkersen	AGRP (European) / Folkersen
AGRP_Folkersen_33067605_1	PC5	6.27424234534695e-05	1.01617808035407e-05	0.0196823240688187	0.984296791399137	Folkersen	AGRP	Agouti-related protein (AGRP) levels	BMK	European	0.999712305508806	""	AGRP / Folkersen	AGRP (European) / Folkersen
AGRP_Folkersen_33067605_1	PC6	-0.00229766553457626	9.55660239079259e-06	-0.743250228107407	0.457330198839618	Folkersen	AGRP	Agouti-related protein (AGRP) levels	BMK	European	0.835696910109806	""	AGRP / Folkersen	AGRP (European) / Folkersen
AGRP_Folkersen_33067605_1	PC7	0.00348627766906105	1.00168161554183e-05	1.10153201136773	0.270665180257401	Folkersen	AGRP	Agouti-related protein (AGRP) levels	BMK	European	0.857307521438119	""	AGRP / Folkersen	AGRP (European) / Folkersen
AGRP_Folkersen_33067605_1	PC8	0.00597797071711282	1.03429981653404e-05	1.85879099352607	0.0630567695771785	Folkersen	AGRP	Agouti-related protein (AGRP) levels	BMK	European	0.224005866749697	""	AGRP / Folkersen	AGRP (European) / Folkersen
AGRP_Folkersen_33067605_1	PC9	-0.00621963573723717	8.80797450296349e-06	-2.09568944423435	0.0361097488543904	Folkersen	AGRP	Agouti-related protein (AGRP) levels	BMK	European	0.291170673302069	""	AGRP / Folkersen	AGRP (European) / Folkersen
AGRP_Folkersen_33067605_1	PC10	-0.00551148993421965	1.13120754160506e-05	-1.63869403433479	0.101276997109804	Folkersen	AGRP	Agouti-related protein (AGRP) levels	BMK	European	0.49950208283282	""	AGRP / Folkersen	AGRP (European) / Folkersen
AGRP_Folkersen_33067605_1	PC11	-0.00526040131004771	1.2027813095047e-05	-1.51679029718455	0.129319637553046	Folkersen	AGRP	Agouti-related protein (AGRP) levels	BMK	European	0.647591358535885	""	AGRP / Folkersen	AGRP (European) / Folkersen
AGRP_Folkersen_33067605_1	PC12	0.000191963505410634	9.56344191888851e-06	0.0620742612354722	0.950503694018692	Folkersen	AGRP	Agouti-related protein (AGRP) levels	BMK	European	0.999883851268471	""	AGRP / Folkersen	AGRP (European) / Folkersen
