Trait	nSNP	overall_p	mscomp
20002_1311_PanUKBB_PanUKBBR2_1	1661	0.572912764861543	PC9 (1e-01)
20002_1312_Neale_UKBB_1	1661	0.694478284771571	PC4 (5e-02)
20002_1312_PanUKBB_PanUKBBR1_1	1661	0.627709514361814	PC2 (9e-02)
20002_1312_PanUKBB_PanUKBBR2_1	1661	0.627709514361814	PC2 (9e-02)
20002_1313_Neale_UKBB_1	1661	0.125582145694514	PC2 (3e-03)
20002_1313_PanUKBB_PanUKBBR1_1	1661	0.275508131962832	PC2 (2e-02)
20002_1313_PanUKBB_PanUKBBR2_1	1661	0.274878823199743	PC2 (2e-02)
20002_1322_Neale_UKBB_1	1661	0.483386143267162	PC13 (9e-02)
20002_1322_PanUKBB_PanUKBBR1_1	1661	0.532317707760486	PC13 (8e-02)
20002_1322_PanUKBB_PanUKBBR2_1	1661	0.532317707760486	PC13 (8e-02)
20002_1327_Neale_UKBB_1	1661	0.992713939046355	PC7 (2e-01)
20002_1327_PanUKBB_PanUKBBR1_1	1661	0.949483095822075	PC6 (2e-01)
20002_1327_PanUKBB_PanUKBBR2_1	1661	0.949483095822075	PC6 (2e-01)
20002_1330_Neale_UKBB_1	1661	0.0755253533981456	PC7 (7e-03)
20002_1330_PanUKBB_PanUKBBR1_1	1661	0.0296926559823901	PC7 (2e-04)
20002_1330_PanUKBB_PanUKBBR2_1	1661	0.0296926559823901	PC7 (2e-04)
20002_1331_Neale_UKBB_1	1661	0.183302407311663	PC12 (7e-03)
20002_1331_PanUKBB_PanUKBBR1_1	1661	0.197443124848754	PC12 (3e-02)
20002_1331_PanUKBB_PanUKBBR2_1	1661	0.197443124848754	PC12 (3e-02)
20002_1371_Neale_UKBB_1	1661	0.250154964823996	PC13 (1e-02)
20002_1371_PanUKBB_PanUKBBR1_1	1661	0.220524076125851	PC6 (3e-02)
20002_1371_PanUKBB_PanUKBBR2_1	1661	0.220524076125851	PC6 (3e-02)
20002_1372_Neale_UKBB_1	1661	0.0567273833086332	PC1 (1e-03)
20002_1372_PanUKBB_PanUKBBR1_1	1661	0.067228938448265	PC1 (3e-03)
20002_1372_PanUKBB_PanUKBBR2_1	1661	0.067228938448265	PC1 (3e-03)
20002_1373_Neale_UKBB_1	1661	0.455317349900537	PC3 (2e-02)
20002_1373_PanUKBB_PanUKBBR1_1	1661	0.680914956491624	PC3 (1e-02)
20002_1373_PanUKBB_PanUKBBR2_1	1661	0.680914956491624	PC3 (1e-02)
20002_1374_Neale_UKBB_1	1661	0.00299004427491391	PC5 (3e-04)
20002_1374_PanUKBB_PanUKBBR1_1	1661	0.000774729919130026	PC5 (7e-06)
20002_1374_PanUKBB_PanUKBBR2_1	1661	0.000774729919130026	PC5 (7e-06)
20002_1377_Neale_UKBB_1	1661	0.0108713344636705	PC12 (2e-02)
20002_1377_PanUKBB_PanUKBBR1_1	1661	0.018722267107155	PC2 (1e-02)
20002_1377_PanUKBB_PanUKBBR2_1	1661	0.018722267107155	PC2 (1e-02)
20002_1381_Neale_UKBB_1	1661	0.29124593897271	PC11 (2e-02)
20002_1381_PanUKBB_PanUKBBR1_1	1661	0.302668499350217	PC6 (5e-02)
20002_1381_PanUKBB_PanUKBBR2_1	1661	0.302668499350217	PC6 (5e-02)
20002_1382_Neale_UKBB_1	1661	0.0934420606403419	PC10 (3e-02)
20002_1382_PanUKBB_PanUKBBR1_1	1661	0.0193185001367859	PC8 (4e-02)
20002_1382_PanUKBB_PanUKBBR2_1	1661	0.0193185001367859	PC8 (4e-02)
20002_1384_Neale_UKBB_1	1661	0.969912758827799	PC2 (2e-01)
20002_1384_PanUKBB_PanUKBBR1_1	1661	0.993903670003891	PC10 (4e-01)
20002_1384_PanUKBB_PanUKBBR2_1	1661	0.993903670003891	PC10 (4e-01)
20002_1385_Neale_UKBB_1	1661	0.792740884613445	PC9 (1e-01)
20002_1385_PanUKBB_PanUKBBR1_1	1661	0.915292240483366	PC1 (1e-01)
20002_1385_PanUKBB_PanUKBBR2_1	1661	0.915292240483366	PC1 (1e-01)
20002_1386_Neale_UKBB_1	1661	0.315882687969399	PC14 (1e-02)
20002_1386_PanUKBB_PanUKBBR1_1	1661	0.432953267853728	PC14 (4e-02)
20002_1386_PanUKBB_PanUKBBR2_1	1661	0.432953267853728	PC14 (4e-02)
20002_1387_Neale_UKBB_1	1661	5.62902012566299e-32	PC5 (1e-30)
20002_1387_PanUKBB_PanUKBBR1_1	1661	1.02980373716877e-39	PC5 (2e-35)
20002_1387_PanUKBB_PanUKBBR2_1	1661	1.02980373716877e-39	PC5 (2e-35)
20002_1394_Neale_UKBB_1	1661	0.765848813322563	PC6 (7e-02)
20002_1394_PanUKBB_PanUKBBR1_1	1661	0.585955041966358	PC4 (4e-02)
20002_1394_PanUKBB_PanUKBBR2_1	1661	0.585955041966358	PC4 (4e-02)
20002_1398_Neale_UKBB_1	1661	0.891010606357987	PC7 (2e-01)
20002_1398_PanUKBB_PanUKBBR1_1	1661	0.378091226290798	PC7 (1e-02)
20002_1398_PanUKBB_PanUKBBR2_1	1661	0.378091226290798	PC7 (1e-02)
20002_1400_Neale_UKBB_1	1661	0.611951118109302	PC5 (9e-02)
20002_1400_PanUKBB_PanUKBBR1_1	1661	0.77371711871564	PC3 (1e-01)
20002_1400_PanUKBB_PanUKBBR2_1	1661	0.77371711871564	PC3 (1e-01)
20002_1405_Neale_UKBB_1	1661	0.467808113680715	PC2 (7e-03)
20002_1405_PanUKBB_PanUKBBR1_1	1661	0.469162906551336	PC2 (1e-02)
20002_1405_PanUKBB_PanUKBBR2_1	1661	0.469162906551336	PC2 (1e-02)
20002_1406_Neale_UKBB_1	1661	0.976851735883188	PC2 (2e-01)
20002_1406_PanUKBB_PanUKBBR1_1	1661	0.902561780557422	PC7 (1e-01)
20002_1406_PanUKBB_PanUKBBR2_1	1661	0.902561780557422	PC7 (1e-01)
20002_1407_Neale_UKBB_1	1661	0.330397278538775	PC6 (2e-03)
20002_1407_PanUKBB_PanUKBBR1_1	1661	0.300856690850176	PC6 (1e-02)
20002_1407_PanUKBB_PanUKBBR2_1	1661	0.300856690850176	PC6 (1e-02)
20002_1408_Neale_UKBB_1	1661	0.00622518976667689	PC5 (1e-03)
20002_1408_PanUKBB_PanUKBBR1_1	1661	0.0105953902270235	PC5 (3e-03)
20002_1408_PanUKBB_PanUKBBR2_1	1661	0.0105953902270235	PC5 (3e-03)
20002_1412_Neale_UKBB_1	1661	0.995636864287062	PC10 (3e-01)
20002_1412_PanUKBB_PanUKBBR1_1	1661	0.995334747652609	PC7 (4e-01)
20002_1412_PanUKBB_PanUKBBR2_1	1661	0.995334747652609	PC7 (4e-01)
20002_1413_Neale_UKBB_1	1661	0.588722506172843	PC11 (6e-02)
20002_1413_PanUKBB_PanUKBBR1_1	1661	0.266217569425269	PC11 (3e-02)
20002_1413_PanUKBB_PanUKBBR2_1	1661	0.266217569425269	PC11 (3e-02)
20002_1414_Neale_UKBB_1	1661	0.332070530670864	PC5 (6e-02)
20002_1414_PanUKBB_PanUKBBR1_1	1661	0.378927417140595	PC5 (2e-02)
20002_1414_PanUKBB_PanUKBBR2_1	1661	0.378927417140595	PC5 (2e-02)
20002_1415_Neale_UKBB_1	1661	0.207889646614985	PC12 (3e-02)
20002_1415_PanUKBB_PanUKBBR1_1	1661	0.275080704148337	PC12 (1e-02)
20002_1415_PanUKBB_PanUKBBR2_1	1661	0.275080704148337	PC12 (1e-02)
20002_1416_Neale_UKBB_1	1661	0.658934342060164	PC4 (2e-02)
20002_1416_PanUKBB_PanUKBBR1_1	1661	0.332050521525035	PC5 (1e-02)
20002_1416_PanUKBB_PanUKBBR2_1	1661	0.332050521525035	PC5 (1e-02)
20002_1417_Neale_UKBB_1	1661	1.66944629262556e-11	PC5 (1e-14)
20002_1417_PanUKBB_PanUKBBR1_1	1661	7.62494385718578e-13	PC5 (3e-16)
20002_1417_PanUKBB_PanUKBBR2_1	1661	7.62494385718578e-13	PC5 (3e-16)
20002_1419_Neale_UKBB_1	1661	0.923309150341391	PC9 (1e-01)
20002_1419_PanUKBB_PanUKBBR1_1	1661	0.703786550180442	PC1 (1e-01)
20002_1419_PanUKBB_PanUKBBR2_1	1661	0.703786550180442	PC1 (1e-01)
20002_1420_Neale_UKBB_1	1661	0.526974193218524	PC3 (5e-02)
20002_1420_PanUKBB_PanUKBBR1_1	1661	0.307190085976116	PC3 (2e-02)
20002_1420_PanUKBB_PanUKBBR2_1	1661	0.307190085976116	PC3 (2e-02)
20002_1421_Neale_UKBB_1	1661	0.167950530109529	PC10 (2e-03)
20002_1421_PanUKBB_PanUKBBR1_1	1661	0.245577108781881	PC10 (5e-03)
20002_1421_PanUKBB_PanUKBBR2_1	1661	0.245577108781881	PC10 (5e-03)
20002_1425_Neale_UKBB_1	1661	0.194090850864991	PC6 (1e-02)
20002_1425_PanUKBB_PanUKBBR1_1	1661	0.0809379987310726	PC6 (6e-03)
20002_1425_PanUKBB_PanUKBBR2_1	1661	0.0809379987310726	PC6 (6e-03)
20002_1427_Neale_UKBB_1	1661	0.072460437960629	PC11 (3e-03)
20002_1427_PanUKBB_PanUKBBR1_1	1661	0.106433072422976	PC11 (7e-04)
20002_1427_PanUKBB_PanUKBBR2_1	1661	0.106433072422976	PC11 (7e-04)
20002_1428_Neale_UKBB_1	1661	0.289948781935977	PC9 (6e-02)
20002_1428_PanUKBB_PanUKBBR1_1	1661	0.270756870395795	PC9 (3e-02)
20002_1428_PanUKBB_PanUKBBR2_1	1661	0.270756870395795	PC9 (3e-02)
20002_1430_Neale_UKBB_1	1661	0.142470667384524	PC8 (4e-03)
20002_1430_PanUKBB_PanUKBBR1_1	1661	0.110495995074556	PC8 (4e-02)
20002_1430_PanUKBB_PanUKBBR2_1	1661	0.110495995074556	PC8 (4e-02)
20002_1433_Neale_UKBB_1	1661	0.586477537077645	PC2 (5e-02)
20002_1433_PanUKBB_PanUKBBR1_1	1661	0.4898021653274	PC2 (4e-02)
20002_1433_PanUKBB_PanUKBBR2_1	1661	0.4898021653274	PC2 (4e-02)
20002_1434_Neale_UKBB_1	1661	0.815670385751063	PC9 (6e-02)
20002_1434_PanUKBB_PanUKBBR1_1	1661	0.568155752989731	PC9 (5e-02)
20002_1434_PanUKBB_PanUKBBR2_1	1661	0.568155752989731	PC9 (5e-02)
20002_1435_Neale_UKBB_1	1661	0.962485632037163	PC14 (7e-02)
20002_1435_PanUKBB_PanUKBBR1_1	1661	0.737221720666996	PC14 (2e-02)
20002_1435_PanUKBB_PanUKBBR2_1	1661	0.737221720666996	PC14 (2e-02)
20002_1436_Neale_UKBB_1	1661	0.379093377222982	PC5 (4e-02)
20002_1436_PanUKBB_PanUKBBR1_1	1661	0.241882668311396	PC5 (2e-02)
20002_1436_PanUKBB_PanUKBBR2_1	1661	0.241882668311396	PC5 (2e-02)
20002_1437_Neale_UKBB_1	1661	0.321992996887658	PC4 (8e-02)
20002_1437_PanUKBB_PanUKBBR1_1	1661	0.170667403783327	PC10 (3e-02)
20002_1437_PanUKBB_PanUKBBR2_1	1661	0.170667403783327	PC10 (3e-02)
20002_1438_Neale_UKBB_1	1661	0.0747551811516129	PC8 (6e-04)
20002_1438_PanUKBB_PanUKBBR1_1	1661	0.00924065854287906	PC8 (3e-05)
20002_1438_PanUKBB_PanUKBBR2_1	1661	0.00924065854287906	PC8 (3e-05)
20002_1439_Neale_UKBB_1	1661	0.839429376752785	PC2 (8e-02)
20002_1439_PanUKBB_PanUKBBR1_1	1661	0.923988001117051	PC2 (1e-01)
20002_1439_PanUKBB_PanUKBBR2_1	1661	0.923988001117051	PC2 (1e-01)
20002_1440_Neale_UKBB_1	1661	0.519005893279353	PC3 (6e-03)
20002_1440_PanUKBB_PanUKBBR1_1	1661	0.39253191143289	PC3 (5e-03)
20002_1440_PanUKBB_PanUKBBR2_1	1661	0.39253191143289	PC3 (5e-03)
20002_1441_Neale_UKBB_1	1661	0.665843751464374	PC3 (2e-02)
20002_1441_PanUKBB_PanUKBBR1_1	1661	0.475073115850088	PC10 (3e-02)
20002_1441_PanUKBB_PanUKBBR2_1	1661	0.475073115850088	PC10 (3e-02)
20002_1442_Neale_UKBB_1	1661	0.865274628070595	PC12 (2e-01)
20002_1442_PanUKBB_PanUKBBR1_1	1661	0.779224085399378	PC12 (6e-02)
20002_1442_PanUKBB_PanUKBBR2_1	1661	0.779224085399378	PC12 (6e-02)
20002_1445_Neale_UKBB_1	1661	0.827683562525062	PC6 (1e-01)
20002_1445_PanUKBB_PanUKBBR1_1	1661	0.629969750357422	PC6 (7e-02)
20002_1445_PanUKBB_PanUKBBR2_1	1661	0.629969750357422	PC6 (7e-02)
20002_1446_Neale_UKBB_1	1661	0.00969083276593111	PC14 (8e-03)
20002_1446_PanUKBB_PanUKBBR1_1	1661	0.0101377663835021	PC6 (1e-02)
20002_1446_PanUKBB_PanUKBBR2_1	1661	0.0101377663835021	PC6 (1e-02)
20002_1448_PanUKBB_PanUKBBR1_1	1661	0.0158302368189705	PC2 (7e-03)
20002_1448_PanUKBB_PanUKBBR2_1	1661	0.0158302368189705	PC2 (7e-03)
20002_1451_Neale_UKBB_1	1661	0.00230037978794837	PC2 (9e-04)
20002_1451_PanUKBB_PanUKBBR1_1	1661	7.69678055871604e-05	PC2 (6e-05)
20002_1451_PanUKBB_PanUKBBR2_1	1661	7.69678055871604e-05	PC2 (6e-05)
20002_1452_Neale_UKBB_1	1661	0.00574312220945931	PC5 (5e-04)
20002_1452_PanUKBB_PanUKBBR1_1	1661	0.00507981586869476	PC5 (1e-04)
20002_1452_PanUKBB_PanUKBBR2_1	1661	0.00507981586869476	PC5 (1e-04)
20002_1453_Neale_UKBB_1	1661	0.0403867027003056	PC5 (2e-02)
20002_1453_PanUKBB_PanUKBBR1_1	1661	0.110771879438449	PC11 (8e-03)
20002_1453_PanUKBB_PanUKBBR2_1	1661	0.109962160886395	PC11 (8e-03)
20002_1454_Neale_UKBB_1	1661	0.380956627964588	PC3 (4e-02)
20002_1454_PanUKBB_PanUKBBR1_1	1661	0.710359765291016	PC14 (3e-02)
20002_1454_PanUKBB_PanUKBBR2_1	1661	0.710359765291016	PC14 (3e-02)
20002_1455_Neale_UKBB_1	1661	0.527815124041826	PC7 (2e-01)
20002_1455_PanUKBB_PanUKBBR1_1	1661	0.586584224577637	PC13 (1e-01)
20002_1455_PanUKBB_PanUKBBR2_1	1661	0.586584224577637	PC13 (1e-01)
20002_1456_Neale_UKBB_1	1661	0.265428959987919	PC5 (4e-03)
20002_1456_PanUKBB_PanUKBBR1_1	1661	0.217790552379278	PC5 (1e-03)
20002_1456_PanUKBB_PanUKBBR2_1	1661	0.204254900159399	PC5 (1e-03)
20002_1457_Neale_UKBB_1	1661	0.548446750137956	PC7 (1e-01)
20002_1457_PanUKBB_PanUKBBR1_1	1661	0.332192399492551	PC12 (7e-02)
20002_1457_PanUKBB_PanUKBBR2_1	1661	0.332192399492551	PC12 (7e-02)
20002_1458_Neale_UKBB_1	1661	0.16677587116835	PC3 (1e-02)
20002_1458_PanUKBB_PanUKBBR1_1	1661	0.014630230878319	PC3 (3e-03)
20002_1458_PanUKBB_PanUKBBR2_1	1661	0.014630230878319	PC3 (3e-03)
20002_1459_Neale_UKBB_1	1661	0.903644443305983	PC9 (1e-01)
20002_1459_PanUKBB_PanUKBBR1_1	1661	0.986806264149052	PC1 (3e-01)
20002_1459_PanUKBB_PanUKBBR2_1	1661	0.986806264149052	PC1 (3e-01)
20002_1460_Neale_UKBB_1	1661	0.746903975073765	PC11 (1e-01)
20002_1460_PanUKBB_PanUKBBR1_1	1661	0.623964912247524	PC3 (3e-02)
20002_1460_PanUKBB_PanUKBBR2_1	1661	0.623964912247524	PC3 (3e-02)
20002_1461_Neale_UKBB_1	1661	0.0547283203115052	PC8 (2e-04)
20002_1461_PanUKBB_PanUKBBR1_1	1661	0.00591476665003253	PC8 (1e-04)
20002_1461_PanUKBB_PanUKBBR2_1	1661	0.00591476665003253	PC8 (1e-04)
20002_1462_Neale_UKBB_1	1661	0.0211654290364272	PC2 (3e-05)
20002_1462_PanUKBB_PanUKBBR1_1	1661	0.011467341641816	PC2 (4e-04)
20002_1462_PanUKBB_PanUKBBR2_1	1661	0.011467341641816	PC2 (4e-04)
20002_1463_Neale_UKBB_1	1661	0.000707500625313824	PC11 (2e-04)
20002_1463_PanUKBB_PanUKBBR1_1	1661	0.00358569357791975	PC11 (8e-04)
20002_1463_PanUKBB_PanUKBBR2_1	1661	0.00358569357791975	PC11 (8e-04)
20002_1464_Neale_UKBB_1	1661	0.00378578603379931	PC5 (5e-04)
20002_1464_PanUKBB_PanUKBBR1_1	1661	0.00563628176662956	PC5 (5e-04)
20002_1464_PanUKBB_PanUKBBR2_1	1661	0.00563628176662956	PC5 (5e-04)
20002_1465_Neale_UKBB_1	1661	0.881885094505325	PC13 (2e-01)
20002_1465_PanUKBB_PanUKBBR1_1	1661	0.692794401613547	PC11 (9e-02)
20002_1465_PanUKBB_PanUKBBR2_1	1661	0.578881829214508	PC11 (8e-02)
20002_1466_Neale_UKBB_1	1661	3.51916690961633e-09	PC8 (4e-06)
20002_1466_PanUKBB_PanUKBBR1_1	1661	9.19793703645855e-10	PC13 (4e-05)
20002_1466_PanUKBB_PanUKBBR2_1	1661	9.19793703645855e-10	PC13 (4e-05)
20002_1467_Neale_UKBB_1	1661	0.275427629628048	PC8 (6e-02)
20002_1467_PanUKBB_PanUKBBR1_1	1661	0.333499252078364	PC3 (5e-02)
20002_1467_PanUKBB_PanUKBBR2_1	1661	0.333499252078364	PC3 (5e-02)
20002_1468_Neale_UKBB_1	1661	0.734057196046529	PC10 (8e-02)
20002_1468_PanUKBB_PanUKBBR1_1	1661	0.649001157510777	PC5 (8e-02)
20002_1468_PanUKBB_PanUKBBR2_1	1661	0.649001157510777	PC5 (8e-02)
20002_1469_Neale_UKBB_1	1661	0.640333742836056	PC13 (1e-01)
20002_1469_PanUKBB_PanUKBBR1_1	1661	0.668665021957443	PC9 (7e-02)
20002_1469_PanUKBB_PanUKBBR2_1	1661	0.668665021957443	PC9 (7e-02)
20002_1470_Neale_UKBB_1	1661	0.836825982734587	PC9 (5e-02)
20002_1470_PanUKBB_PanUKBBR1_1	1661	0.909057095584603	PC9 (4e-02)
20002_1470_PanUKBB_PanUKBBR2_1	1661	0.909057095584603	PC9 (4e-02)
20002_1471_Neale_UKBB_1	1661	0.203775755231504	PC11 (5e-02)
20002_1471_PanUKBB_PanUKBBR1_1	1661	0.191309122176992	PC12 (5e-02)
20002_1471_PanUKBB_PanUKBBR2_1	1661	0.191309122176992	PC12 (5e-02)
20002_1472_Neale_UKBB_1	1661	0.963178604253005	PC2 (1e-01)
20002_1472_PanUKBB_PanUKBBR1_1	1661	0.967877142052946	PC11 (2e-01)
20002_1472_PanUKBB_PanUKBBR2_1	1661	0.967877142052946	PC11 (2e-01)
20002_1473_Neale_UKBB_1	1661	7.86574287997818e-26	PC1 (1e-10)
20002_1473_PanUKBB_PanUKBBR1_1	1661	1.01206661288539e-31	PC13 (7e-10)
20002_1473_PanUKBB_PanUKBBR2_1	1661	1.01206661288539e-31	PC13 (7e-10)
20002_1474_Neale_UKBB_1	1661	0.856922153740196	PC12 (2e-01)
20002_1474_PanUKBB_PanUKBBR1_1	1661	0.732317605198284	PC11 (7e-02)
20002_1474_PanUKBB_PanUKBBR2_1	1661	0.732317605198284	PC11 (7e-02)
20002_1476_Neale_UKBB_1	1661	0.979858713374517	PC10 (2e-01)
20002_1476_PanUKBB_PanUKBBR1_1	1661	0.804288882895585	PC2 (1e-01)
20002_1476_PanUKBB_PanUKBBR2_1	1661	0.804288882895585	PC2 (1e-01)
20002_1477_Neale_UKBB_1	1661	0.596061711653529	PC7 (9e-02)
20002_1477_PanUKBB_PanUKBBR1_1	1661	0.106204989573555	PC7 (2e-02)
20002_1477_PanUKBB_PanUKBBR2_1	1661	0.106204989573555	PC7 (2e-02)
20002_1478_Neale_UKBB_1	1661	0.26304974318685	PC13 (1e-02)
20002_1478_PanUKBB_PanUKBBR1_1	1661	0.100947271911378	PC13 (6e-03)
20002_1478_PanUKBB_PanUKBBR2_1	1661	0.100947271911378	PC13 (6e-03)
20002_1479_Neale_UKBB_1	1661	0.116780847788299	PC12 (9e-03)
20002_1479_PanUKBB_PanUKBBR1_1	1661	0.213396108415657	PC12 (2e-02)
20002_1479_PanUKBB_PanUKBBR2_1	1661	0.213396108415657	PC12 (2e-02)
20002_1482_Neale_UKBB_1	1661	0.926000251150361	PC11 (2e-01)
20002_1482_PanUKBB_PanUKBBR1_1	1661	0.617158564428703	PC11 (7e-02)
20002_1482_PanUKBB_PanUKBBR2_1	1661	0.617158564428703	PC11 (7e-02)
20002_1485_Neale_UKBB_1	1661	0.8501499168676	PC14 (2e-01)
20002_1485_PanUKBB_PanUKBBR1_1	1661	0.520579225749494	PC1 (9e-02)
20002_1485_PanUKBB_PanUKBBR2_1	1661	0.520579225749494	PC1 (9e-02)
20002_1487_Neale_UKBB_1	1661	0.774515829702165	PC8 (6e-02)
20002_1487_PanUKBB_PanUKBBR1_1	1659	0.796893634132694	PC8 (5e-02)
20002_1487_PanUKBB_PanUKBBR2_1	1659	0.796893634132694	PC8 (5e-02)
20002_1491_Neale_UKBB_1	1661	0.112772097464483	PC5 (2e-02)
20002_1491_PanUKBB_PanUKBBR1_1	1661	0.275208309517648	PC13 (7e-02)
20002_1491_PanUKBB_PanUKBBR2_1	1661	0.275208309517648	PC13 (7e-02)
20002_1494_Neale_UKBB_1	1661	0.162148637300768	PC12 (3e-02)
20002_1494_PanUKBB_PanUKBBR1_1	1661	0.160451484547817	PC12 (5e-03)
20002_1494_PanUKBB_PanUKBBR2_1	1661	0.160451484547817	PC12 (5e-03)
20002_1495_Neale_UKBB_1	1661	0.39748326445436	PC2 (4e-02)
20002_1495_PanUKBB_PanUKBBR1_1	1661	0.499717425805145	PC2 (6e-02)
20002_1495_PanUKBB_PanUKBBR2_1	1661	0.499717425805145	PC2 (6e-02)
20002_1497_Neale_UKBB_1	1661	0.766442967847725	PC9 (2e-02)
20002_1497_PanUKBB_PanUKBBR1_1	1661	0.782687966990482	PC9 (3e-02)
20002_1497_PanUKBB_PanUKBBR2_1	1661	0.782687966990482	PC9 (3e-02)
20002_1499_Neale_UKBB_1	1661	0.870606391419721	PC1 (2e-01)
20002_1499_PanUKBB_PanUKBBR1_1	1661	0.82159615674748	PC12 (9e-02)
20002_1499_PanUKBB_PanUKBBR2_1	1661	0.82159615674748	PC12 (9e-02)
20002_1500_Neale_UKBB_1	1661	0.27274824588326	PC11 (2e-02)
20002_1500_PanUKBB_PanUKBBR1_1	1661	0.160541367029186	PC11 (1e-02)
20002_1500_PanUKBB_PanUKBBR2_1	1661	0.160541367029186	PC11 (1e-02)
20002_1501_Neale_UKBB_1	1661	0.694921453974126	PC6 (7e-02)
20002_1501_PanUKBB_PanUKBBR1_1	1661	0.628021209234347	PC6 (7e-02)
20002_1501_PanUKBB_PanUKBBR2_1	1661	0.628021209234347	PC6 (7e-02)
20002_1502_Neale_UKBB_1	1661	0.563229617876594	PC8 (9e-02)
20002_1502_PanUKBB_PanUKBBR1_1	1661	0.394076759955578	PC8 (6e-02)
20002_1502_PanUKBB_PanUKBBR2_1	1661	0.394076759955578	PC8 (6e-02)
20002_1504_Neale_UKBB_1	1661	0.320345465122134	PC14 (4e-02)
20002_1504_PanUKBB_PanUKBBR1_1	1661	0.307474953901192	PC4 (4e-02)
20002_1504_PanUKBB_PanUKBBR2_1	1661	0.307474953901192	PC4 (4e-02)
20002_1505_Neale_UKBB_1	1661	0.646177925755106	PC6 (1e-01)
20002_1505_PanUKBB_PanUKBBR1_1	1661	0.679253771971174	PC2 (7e-02)
20002_1505_PanUKBB_PanUKBBR2_1	1661	0.679253771971174	PC2 (7e-02)
20002_1508_Neale_UKBB_1	1661	0.801709547219153	PC3 (6e-02)
20002_1508_PanUKBB_PanUKBBR1_1	1661	0.381947095095509	PC3 (4e-02)
20002_1508_PanUKBB_PanUKBBR2_1	1661	0.381947095095509	PC3 (4e-02)
20002_1509_Neale_UKBB_1	1661	0.721471034121057	PC1 (1e-01)
20002_1509_PanUKBB_PanUKBBR1_1	1661	0.860076884191417	PC11 (2e-01)
20002_1509_PanUKBB_PanUKBBR2_1	1661	0.860076884191417	PC11 (2e-01)
20002_1510_Neale_UKBB_1	1661	0.0946373839970503	PC7 (2e-03)
20002_1510_PanUKBB_PanUKBBR1_1	1661	0.0658107942896209	PC14 (3e-03)
20002_1510_PanUKBB_PanUKBBR2_1	1661	0.0658107942896209	PC14 (3e-03)
20002_1511_Neale_UKBB_1	1661	0.420081672520222	PC9 (6e-02)
20002_1511_PanUKBB_PanUKBBR1_1	1661	0.52886549860877	PC9 (4e-02)
20002_1511_PanUKBB_PanUKBBR2_1	1661	0.52886549860877	PC9 (4e-02)
20002_1512_Neale_UKBB_1	1661	0.984935161932955	PC5 (3e-01)
20002_1512_PanUKBB_PanUKBBR1_1	1661	0.938477375219992	PC12 (2e-01)
20002_1512_PanUKBB_PanUKBBR2_1	1661	0.938477375219992	PC12 (2e-01)
20002_1513_Neale_UKBB_1	1661	0.216284423407307	PC8 (3e-02)
20002_1513_PanUKBB_PanUKBBR1_1	1661	0.130834317422906	PC8 (2e-02)
20002_1513_PanUKBB_PanUKBBR2_1	1661	0.130834317422906	PC8 (2e-02)
20002_1514_Neale_UKBB_1	1661	0.0382734938759604	PC3 (3e-04)
20002_1514_PanUKBB_PanUKBBR1_1	1661	0.105907378540158	PC3 (1e-02)
20002_1514_PanUKBB_PanUKBBR2_1	1661	0.105907378540158	PC3 (1e-02)
20002_1523_Neale_UKBB_1	1661	0.619198860663363	PC6 (6e-02)
20002_1523_PanUKBB_PanUKBBR1_1	1661	0.346952431561116	PC6 (4e-02)
20002_1523_PanUKBB_PanUKBBR2_1	1661	0.346952431561116	PC6 (4e-02)
20002_1525_Neale_UKBB_1	1661	0.378636642188439	PC8 (3e-02)
20002_1525_PanUKBB_PanUKBBR1_1	1661	0.875879457680717	PC8 (1e-01)
20002_1525_PanUKBB_PanUKBBR2_1	1661	0.875879457680717	PC8 (1e-01)
20002_1526_Neale_UKBB_1	1661	0.386511993352228	PC13 (4e-02)
20002_1526_PanUKBB_PanUKBBR1_1	1661	0.633067002092362	PC6 (5e-02)
20002_1526_PanUKBB_PanUKBBR2_1	1661	0.633067002092362	PC6 (5e-02)
20002_1528_Neale_UKBB_1	1661	0.556496252281963	PC14 (1e-01)
20002_1528_PanUKBB_PanUKBBR1_1	1661	0.735143705205476	PC5 (2e-01)
20002_1528_PanUKBB_PanUKBBR2_1	1661	0.735143705205476	PC5 (2e-01)
20002_1529_Neale_UKBB_1	1661	0.65422645466109	PC13 (7e-02)
20002_1529_PanUKBB_PanUKBBR1_1	1661	0.417281564903439	PC8 (2e-02)
20002_1529_PanUKBB_PanUKBBR2_1	1661	0.417281564903439	PC8 (2e-02)
20002_1530_Neale_UKBB_1	1661	0.460858502551441	PC3 (5e-03)
20002_1530_PanUKBB_PanUKBBR1_1	1661	0.535303311887613	PC3 (4e-02)
20002_1530_PanUKBB_PanUKBBR2_1	1661	0.535303311887613	PC3 (4e-02)
20002_1532_Neale_UKBB_1	1661	0.589056718780532	PC9 (7e-02)
20002_1532_PanUKBB_PanUKBBR1_1	1661	0.624860562286352	PC9 (1e-01)
20002_1532_PanUKBB_PanUKBBR2_1	1661	0.624860562286352	PC9 (1e-01)
20002_1533_Neale_UKBB_1	1661	0.0726275570337263	PC4 (8e-03)
20002_1533_PanUKBB_PanUKBBR1_1	1661	0.238469529590879	PC4 (6e-02)
20002_1533_PanUKBB_PanUKBBR2_1	1661	0.238469529590879	PC4 (6e-02)
